"","country","neet_male","relative_wc_male","mismatch_male","workingpov_male","underemp_male","informal_male","elementary_male","nosecondary_male","literacy_male","test_scores_male","country_code","transition_mean_male","working_conditions_mean_male","education_mean_male","transition_geom_male","working_conditions_geom_male","education_geom_male","index_mean_male","index_geom_male","neet_female","relative_wc_female","mismatch_female","workingpov_female","underemp_female","informal_female","elementary_female","nosecondary_female","literacy_female","test_scores_female","transition_mean_female","working_conditions_mean_female","education_mean_female","transition_geom_female","working_conditions_geom_female","education_geom_female","index_mean_female","index_geom_female","neet","relative_wc","mismatch","workingpov","underemp","informal","elementary","nosecondary","literacy","test_scores","transition_mean","working_conditions_mean","education_mean","transition_geom","working_conditions_geom","education_geom","index_mean","index_geom"
"35","Sierra Leone",90.5183,83.9613154658732,84.9941515111461,49.02358004,85.973,6.2,85.7483082327538,67.1,70.57611,5.53846153846154,"SLE",86.4912556590064,56.7362220681884,47.7381905128205,86.4440067673275,38.6897647183629,29.7114007513108,63.6552227466718,46.3181674203203,89.3549,93.9536137987039,85.1107373424685,46.35326247,89.5102,8.8,84.8380655821228,56.4,62.69922,4.30769230769231,89.4730837137242,57.3753820130307,41.1356374358974,89.4002510707843,41.9523763354985,24.7891692267041,62.6613677208841,45.3021790476097,89.9098,89.87956038461,84.3456652789162,47.39631297,88.2253,7.5,85.3094395094517,60.2,66.6486,4.92307692307692,88.0450085545087,57.1077631198629,43.9238923076923,88.005587480827,40.4435261675892,27.0317843857862,63.025554660688,45.8224168244237
"36","Mauritania",77.3062,80.2414736574985,76.4274393251538,95.686101885,96.4748,2.59999999999999,84.2393504638655,42.2333930857874,70.93633,12.3076923076923,"MRT",77.9917043275508,69.7500630872164,41.8258051311599,77.974783389674,37.7083714684382,33.2838666676778,63.1891908486424,46.0831236414656,54.795,NA,NA,96.166646549,96.7521,0.5,90.1657334266573,35.4189500640205,56.76072,13.2307692307692,NA,70.8961199939143,35.1368130982632,NA,25.4491979052266,29.85081716977,NA,NA,64.472,88.452361031588,79.1734221183021,95.8384353,96.5753,1.8,94.6676380322236,38.2892018779343,63.94781,12.9230769230769,77.3659277166301,72.2203433330559,38.3866962670037,76.7161258947594,35.4380614434286,31.6292800361875,62.6576557722299,44.138270182903
"37","Congo, Democratic Republic of the",83.5686,80.5691816159234,73.123528850947,29.36041506,88.6801517846368,1.09999999999999,88.4815942600828,78.2,90.96097,6.15384615384615,"COD",79.0871034889568,51.9055402761799,58.4382720512821,78.962897028546,22.4366782844966,35.2427257428955,63.1436386054729,39.6719646381826,74.2116,88.7297410510316,61.156725344229,29.55990434,90.0230058171214,0.700000000000003,90.4137629294325,59,79.71484,4.92307692307692,74.6993554650869,52.6741682716385,47.8793056410256,73.8462439587199,20.2580332505341,28.5020394824954,58.4176097925837,34.9355197828758,78.6405,86.1008612126941,64.5514460797527,29.47108735,88.4538884383562,0.799999999999997,89.6173554078502,68.6,84.98951,5.53846153846154,76.4309357641489,52.0855827990516,53.0426571794872,75.8903540790101,20.7921212896935,31.8438958672875,60.5197252475626,36.9009197794601
"38","Mali",85.0287,92.3811807139958,93.5688078597627,50.27393762,100,4.59999999999999,97.8069054171682,45.3,57.83326,2.15384615384615,"MLI",90.3262295245862,63.1702107592921,35.0957020512821,90.2457408865133,38.780871361185,17.8031500243824,62.8640474450534,39.6442655401352,63.1487,94.5279357952548,87.2374594476948,52.19788202,100,3.40000000000001,91.3097680022638,33.9,43.39811,2.15384615384615,81.6380317476499,61.7269125055659,26.4839853846154,80.4530536597507,35.6789659760579,14.6879684562646,56.6163098792771,34.8047758470565,73.284,80.7867405539583,51.0965942694821,51.15061863,100,4,95.3865004993815,39.6,50.1347,2.15384615384615,68.3891116078134,62.6342797823454,30.6295153846154,67.1295499356896,37.3765704488237,16.2311551275481,53.8843022582581,34.4049452557721
"39","Gambia",54.7195,91.22328641306,82.4637113845961,88.7185971,94.7117,12.7,59.3792516123672,63.3,70.74348,11.0769230769231,"GMB",76.1354992658854,63.8773871780918,48.3734676923077,74.3881178518896,50.1723201180004,36.7425891431477,62.7954513787616,51.5678672896104,46.5381,96.0960413368817,82.3859730066887,90.080234405,90.5147,16.1,56.986439473445,55.5,64.44683,12.3076923076923,75.0067047811902,63.4203434696112,44.0848407692308,71.6895421947649,52.2981716016385,35.309404342559,60.8372963400107,50.965650065351,50.4539,92.8777443309899,83.3786352253667,89.30248943,92.7645,14,58.4558671118382,59.4,67.16138,11.6923076923077,75.5700931854522,63.6307141354595,46.0845625641026,73.1061188052187,51.0270403285544,35.9972035605591,61.7617899616714,51.2083705701195
"40","Côte d'Ivoire",74.6412,85.7789132660438,72.605676106359,72.58320321,93.3692,1,88.1489177257996,49.6,63.84492,23.0769230769231,"CIV",77.6752631241343,63.7753302339499,45.507281025641,77.4657819214991,27.8012413606467,41.808248652871,62.3192914612417,44.8207057616408,55.839,98.5807955713507,62.140647598813,78.05171346,90.2503,0.599999999999994,80.5068220264398,30,53.0251,21.8461538461538,72.1868143900546,62.35220887161,34.9570846153846,69.9361802648906,24.1520365571627,32.6331687106411,56.498702625683,38.0573289459177,65.1728,91.2848767344812,54.5044888154523,74.98286619,91.9285,0.799999999999997,84.6188854477538,39.8,58.42015,22.4615384615385,70.3207218499779,63.0825629094385,40.2272294871795,68.7014380979984,26.1361957793051,37.379063213928,57.8768380821986,40.6392363521616
"41","Ethiopia",94.3372,94.3859068731768,76.8877458471873,71.27836291,81.2433,7.09999999999999,62.9807316408374,26.2,73.52072,19.3846153846154,"ETH",88.536950906788,55.6505986377094,39.7017784615385,88.135137794742,40.1146336715267,33.4238194844527,61.2964426686786,49.0722530884402,84.8725,99.3303384514854,77.1534191458378,74.80647044,74.6356,6.5,50.8220196175302,25.8,71.97251,17.2307692307692,87.1187525324411,51.6910225143826,38.3344264102564,86.6432422980052,36.8521319234527,31.746584421992,59.04806715236,46.6263522082682,89.5185,96.5657341362328,81.733208352793,72.92159264,78.0924,6.8,57.1828770210654,26,72.75482,18.1538461538462,89.2724808296752,53.7492174152664,38.9695553846154,89.0659005279721,38.5753573164977,32.5038338798664,60.6637512098523,48.1561771647218
"42","Malawi",76.4068,89.4773075397692,95.7207125493925,35.29231636,92.9476057246961,8.59999999999999,86.5603627862926,35.1,72.49172,10.7692307692308,"MWI",87.2016066963873,55.8500712177472,39.4536502564103,86.8194333866765,39.5306515462465,30.1481083934889,60.8351093901816,46.9465478533244,58.6081,93.9596224162758,88.3417071165694,34.98506952,90.4295593261962,8.5,80.9132343461009,27.6,73.3858,13.2307692307692,80.3031431776151,53.7069657980743,38.0721897435897,78.6480991932403,38.4067811529653,29.9250857268391,57.3607662397597,44.8790699515537,67.0997,92.6983718596756,96.1974954385559,35.14226589,90.6506703099651,8.5,83.8240952434467,33.05,72.93561,18.1538461538462,85.3318557660772,54.529257860853,41.3798187179487,84.2659555567846,38.8147814438962,35.2392436140848,60.4136441149596,48.665959573782
"43","Tanzania, United Republic of",89.378,89.4363561748131,65.7090144352587,59.72133765,84.06,2.7,58.032824723161,36.4,87.0131,25.2307692307692,"TZA",81.5077902033573,51.1285405932903,49.5479564102564,80.684459518102,29.780987659963,43.0730381271137,60.7280957356346,46.9509984262111,80.9617,96.9309338915299,77.3042399351069,56.58519494,86.64,2.7,67.9645399326727,35.7,84.6408,29.2307692307692,85.0656246088789,53.4724337181682,49.8571897435897,84.6541870404692,30.7975983932869,44.5344479661793,62.7984160235456,48.7850913686042,85.068,93.2213265741775,72.7119192133462,58.21733709,85.33,2.7,62.13105447958,36.3,85.75514,27.0769230769231,83.6670819291746,52.094597892395,49.7106876923077,83.2330296429808,30.2138899281397,43.8451976486485,61.8241225046257,47.9521546195799
"44","Afghanistan",81.7456,85.2584140800776,84.9469917244571,53.16030956,77.3203,2.77045432427488,78.3116115653641,41.4,74.0848,17.8461538461538,"AFG",83.9836686015116,52.8906688624097,44.4436512820513,83.9685292636467,30.7301405696016,37.9686097584603,60.4393295819909,46.1001065964285,34.1057,91.9090436774554,66.1741477252716,46.61258705,69.8647,3.78532417533223,95.9389173314373,16.2,56.25475,15.3846153846154,64.062963800909,54.0503821391924,29.2797884615385,59.1958403856936,32.9772718488671,24.1131317444672,49.1310448005466,36.1065930605419,57.9925,86.6386557710331,81.4493554985783,51.6198855,75.5285,2.59108296717498,82.5477663334958,28.8,65.42055,16.9230769230769,75.3601704232038,53.0718087001677,37.0478756410256,74.2432650490002,30.2188988883495,31.7099338283997,55.1599515881324,41.4359224319471
"45","Nigeria",81.7167,80.0241397608247,73.2179611199503,43.77585871,77.4401160354553,1,48.5080836350352,69.8,81.58064,8.92307692307692,"NGA",78.3196002935917,42.6810145951226,53.4345723076923,78.2317697854766,20.1374139059084,37.0384146354766,58.1450623988022,38.7864245615597,75.4803,88.9423829951041,58.018063719636,55.41044614,80.4791191512221,0.700000000000003,68.8314189146623,60.8,68.26263,6.46153846153846,74.1469155715801,51.3552460514711,45.1747228205128,73.0300957100543,21.5297955592931,29.9323519583806,56.8922948145213,36.1044615934781,78.6401,86.1349895664319,66.5494042543668,48.54797292,79.3511308084878,0.900000000000006,58.7557484098358,65.3,75.02875,7.69230769230769,77.1081646069329,46.8887130345809,49.3403525641026,76.6753813868299,21.2448795560501,33.5273462814169,57.7790767352055,37.940507230148
"46","Benin",89.1083,92.1778118409962,63.5929533942126,45.86417115,64.96,1.40000000000001,49.5447818875927,56.4,69.76118,25.8461538461538,"BEN",81.626355078403,40.4422382593982,50.6691112820513,80.534972722981,21.3211870654075,46.6762849387029,57.5792348732841,43.1152318932623,76.8195,94.3141308530154,69.7449832528787,62.0609722,55.23,1.09999999999999,73.8341579074146,41,51.94362,25.8461538461538,80.2928713686313,48.0562825268537,39.5965912820513,79.650237010173,22.9699953491319,38.0397217483489,55.9819150591788,41.1334468717899,82.7657,94.3887593840921,67.6846080196152,54.51231981,59.73,1.2,78.2506045590504,48.7,60.94808,25.8461538461538,81.6130224679024,48.4232310922626,45.1647446153846,80.8636851932158,23.5146777586315,42.4908062470519,58.4003327251832,43.2310560166243
"47","Rwanda",75.4056,93.1719783143874,79.9562402790137,46.78355091,83.2808,2.5,31.238472277228,38,84.32593,15.6923076923077,"RWA",82.8446061978004,40.950705796807,46.0060792307692,82.5113628451399,23.486427756577,36.9099834474438,56.6004637417922,41.5105217803476,63.8281,99.0749465538319,80.8001607882854,49.59528298,77.717,2.2,28.364668701497,40.5,88.50182,20,81.2344024473724,39.4692379203742,49.6672733333333,79.9458632147732,22.1456891265809,41.5412034187245,56.7903045670267,41.8974980703184,69.3778,96.08599126816,82.3948275676248,48.19208333,80.7203,2.40000000000001,29.9159356156791,38.7,86.49277,17.8461538461538,82.6195396119283,40.3070797364198,47.6796412820513,81.8955271440819,22.9888938529973,39.0911518879352,56.8687535434664,41.9069038069046
"48","Madagascar",95.8745,90.5816668001146,72.9718355773194,26.92229107,62.38,2.5,27.3612923588724,47.9,81.71984,15.3846153846154,"MDG",86.476000792478,29.7908958572181,48.3348184615385,85.8946729233879,18.4101997349425,39.1967345820606,54.8672383704115,39.5753598861686,90.7128,97.8595892382657,88.9540013748614,27.14112922,46.17,2.3,20.6248624170571,45.2,80.67803,16,92.5087968710424,24.0589979092643,47.2926766666667,92.4298999898817,15.6144492639278,38.7856642968843,54.6201571489911,38.2534077212825,93.2158,94.8518063533902,68.1252716708537,27.02889873,54.16,2.40000000000001,24.0666546953448,40.3883696116091,81.19837,15.6923076923077,85.3976260080813,26.9138883563362,45.7596824346389,84.4528794219235,17.0523207814186,37.1960494239702,52.6903989330188,37.6962593845253
"49","Bolivia",94.9785,83.5834126070229,81.3166257503623,94.329470485,96.29,7.09999999999999,93.9857819265894,NA,99.39402,NA,"BOL",86.6261794524617,72.9263131028974,NA,86.4254371332343,49.617773553274,NA,NA,NA,81.8084,75.7802697976197,76.9038692955314,90.29315388,94.576,5,90.7912131568115,NA,99.40421,NA,78.164179697717,70.1650917592029,NA,78.1209313740384,44.3723466443005,NA,NA,NA,88.3646,80.0472645141178,79.276577201893,92.602523519,95.5255,6.3,92.5608119569298,NA,99.39917,NA,82.562813905337,71.7472088689825,NA,82.4625133451804,47.6570835646287,NA,NA,NA
"50","Cape Verde",72.32,52.6468518010657,92.3440759745124,96.4613646,77.89,24.5,44.6599407605797,NA,97.58501,NA,"CPV",72.4369759251927,60.8778263401449,NA,70.5797238052159,53.5463451525133,NA,NA,NA,67.17,83.9960459184451,96.7160646805899,97.346733668,79.1,36.4,87.8690761158161,NA,98.73018,NA,82.6273701996783,75.178952445954,NA,81.7167217996585,70.4464037966273,NA,NA,NA,69.75,67.7634546375535,98.6570243088538,96.826779492,78.38,29.4,47.3470657451614,NA,98.11131,NA,78.7234929821358,62.9884613092904,NA,77.5453786383567,57.0112136823065,NA,NA,NA
"51","Micronesia, Federated States of",81.7005,NA,NA,85.7021917458568,94.4091,8.59539641943734,85.1337912532667,NA,NA,NA,"FSM",NA,68.4601198546402,NA,NA,49.3279898357743,NA,NA,NA,70.8715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.3101,NA,NA,90.0870682439698,96.3387,11.1537735849057,86.9592774520678,NA,NA,NA,NA,71.1347048202358,NA,NA,53.864203908472,NA,NA,NA
"52","Kenya",90.8041,85.7381020135088,72.7519591814584,64.66512532,NA,NA,NA,52.9,87.59,20.0442655935614,"KEN",83.0980537316557,NA,53.5114218645205,82.7385690538992,NA,45.2862940689902,NA,NA,81.759,96.2431643336026,77.0906183773712,67.75843121,NA,NA,NA,53.5,88.08,22.4513637005982,85.0309275703246,NA,54.6771212335327,84.6516961884568,NA,47.2960209140519,NA,NA,86.2689,92.6228423664064,74.8560800354912,66.14677895,NA,NA,NA,51.75,87.83,47.6923076923077,84.5826074672992,NA,62.4241025641026,84.2558016790192,NA,60.0713222366648,NA,NA
"53","Kiribati",53.81,NA,NA,NA,NA,NA,68.7344913151365,NA,NA,22.1538461538462,"KIR",NA,NA,NA,NA,NA,NA,NA,NA,52.4027,NA,NA,NA,NA,NA,84.929178470255,NA,NA,28.9230769230769,NA,NA,NA,NA,NA,NA,NA,NA,53.1097,NA,NA,NA,NA,NA,74.9672917575229,NA,NA,25.5384615384615,NA,NA,NA,NA,NA,NA,NA,NA
"54","Sri Lanka",83.225,69.4841305773091,89.648445884233,99.631996976,97.1802,15.6,72.2738954544302,NA,98.50948,NA,"LKA",80.785858820514,71.1715231076076,NA,80.3330147589247,57.4805177455084,NA,NA,NA,67.8434,100,76.8522975952065,99.804058467,96.7184,32,85.0605246929717,NA,99.04459,NA,81.5652325317355,78.3957457899929,NA,80.4862117334259,71.5951882355244,NA,NA,NA,75.2778,84.8413252817685,81.321468072864,99.683583194,97.0357,21.1,76.7590163823227,68.5860221937687,98.78194,30.7692307692308,80.4801977848775,73.6445748940807,66.0457309876665,80.3821942892515,62.9131977400921,59.293888896841,73.3901678888749,66.9325212028162
"55","Niger",43.1429,NA,NA,54.69843518,89.6828426635058,1.40000000000001,84.6454093624393,32.1,48.55718,2.15384615384615,"NER",NA,57.6066718014863,27.6036753846154,NA,27.6123855171698,14.9735366317557,NA,NA,22.8976,NA,NA,57.09752199,84.2016525382756,1.3,73.3540151202319,14.9,31.64391,0.615384615384615,NA,53.9882974121269,15.7197648717949,NA,26.0211376180821,6.62024935877322,NA,NA,31.4357,NA,NA,55.66842999,90.1877598828901,1.3,87.0534873712242,23.5,39.78773,1.53846153846154,NA,58.5524193110286,21.6087305128205,NA,27.4550048491504,11.2884562961166,NA,NA
"56","Papua New Guinea",73.5597,64.473569182194,58.6062078452175,68.63145808,NA,NA,NA,35.6,64.57,16.9230769230769,"PNG",65.5464923424705,NA,39.0310256410256,65.2612058968224,NA,33.8833782758601,NA,NA,71.0163,90.7590320593835,68.7765642971844,70.51292984,NA,NA,NA,31.5,71.4,18.4615384615385,76.850632118856,NA,40.4538461538462,76.2481758271635,NA,34.6278519194113,NA,NA,72.3161,80.2722572240084,62.5124664736795,69.57306279,NA,NA,NA,33.55,67.9,17.8461538461538,71.700274565896,NA,39.7653846153846,71.3272864525509,NA,34.3849959181766,NA,NA
"57","Solomon Islands",94.9038,97.2004435114754,93.3675184439244,77.87241439,95.8374,12.2312989758143,96.9511791129819,NA,NA,15.6923076923077,"SLB",95.1572539851333,70.7230731196991,NA,95.1442517356049,54.5426312132368,NA,NA,NA,91.0565,89.1327211757937,83.0490118059729,77.12698229,97.5904,10.7251678753693,87.8345746582245,NA,NA,22.4615384615385,87.7460776605889,68.3192812058985,NA,87.6787189656211,51.6025020353124,NA,NA,NA,92.956,94.2394825147062,87.5603642852557,77.51039577,96.7342,13.378400964935,97.7742059018657,NA,NA,19.0769230769231,91.5852822666539,71.3493006592002,NA,91.5389570309183,55.9618581176381,NA,NA,NA
"58","Eswatini",70.1541,NA,NA,95.412026726,98.0528534246575,35.2,89.3378051496681,NA,94.29769,NA,"SWZ",NA,79.5006713250814,NA,NA,73.6478927190251,NA,NA,NA,58.8054,NA,NA,96.128364389,97.3251,35.9,90.2566902116046,NA,96.69525,NA,NA,79.9025386501512,NA,NA,74.2014796995614,NA,NA,NA,64.5382,NA,NA,95.731895223,98.5669,35.5,73.8478909838982,68.5980527102006,95.46937,43.0769230769231,NA,75.9116715517245,69.0481152623746,NA,70.5242621570985,65.5853498685572,NA,NA
"59","Timor-Leste",83.7666,NA,NA,72.5516582,88.8432214709191,4.5,48.6578637406236,75.8,82.45848,20.3076923076923,"TLS",NA,53.6381858528857,59.5220574358974,NA,34.4674614140833,50.2560519961136,NA,NA,74.3052,NA,NA,73.64040205,90.4750786846245,10.7,50.6868843960601,81.1,84.65051,24,NA,56.3755912826712,63.25017,NA,43.5994613462288,54.8218758302244,NA,NA,79.0487,75.1379148599096,75.9489784589466,73.03189542,99.2517,6.90000000000001,49.3143791671908,78.45,83.53903,21.8461538461538,76.7118644396187,57.1244936467977,61.2783946153846,76.6935079157987,39.6294729756681,52.3141437356139,65.0382509006003,54.1749692590239
"60","Vanuatu",73.6542,NA,NA,NA,NA,NA,94.2166060234098,59.0074263764404,95.97657,15.6923076923077,"VUT",NA,NA,56.8921013562494,NA,NA,44.6258229228551,NA,NA,64.7548,NA,NA,NA,NA,NA,89.3212801469682,58.6708706786172,96.59661,18.4615384615385,NA,NA,57.9096730467185,NA,NA,47.1213187247839,NA,NA,69.0311,NA,NA,NA,NA,NA,91.7956956485611,57.9233034571063,96.28212,17.2307692307692,NA,NA,57.1453975626252,NA,NA,45.8037684888532,NA,NA
"61","Yemen",77.9454,89.4897709986689,89.4952367518041,49.86067074,91.3773,11.1,77.9329930192092,NA,NA,6.46153846153846,"YEM",85.6434692501577,57.5677409398023,NA,85.4649289728114,44.5564101536425,NA,NA,NA,30.3098,88.6101299574908,63.0732086071823,53.83937578,89.2935,3.59999999999999,76.2534321255112,NA,NA,6.76923076923077,60.6643795215577,55.7465769763778,NA,55.3312467768303,33.8938138317888,NA,NA,NA,55.2316,89.431851983893,86.7665383997486,50.14406342,91.2132,10.5,77.4583272415159,NA,NA,6.46153846153846,77.1433301278805,57.328897665379,NA,75.3952594531152,43.9171002938109,NA,NA,NA
"62","Bhutan",78.11533125,85.721967332274,59.7357344066437,97.827009192,97.51,15.5907601396723,88.9524246394136,NA,93.27016,NA,"BTN",74.5243443296392,74.9700484927715,NA,73.680778388686,60.3091563556696,NA,NA,NA,53.4637025439408,77.5351898468409,51.0618281436547,97.444849221,97.12,20.651007252216,90.1676049993274,NA,92.89112,NA,60.6869068448121,76.3458653681358,NA,59.5961331812398,64.7910224944989,NA,NA,NA,65.471042,82.3995612748016,54.8291143047004,97.642695039,97.31,16.295838718015,91.1483664336975,NA,93.09063,NA,67.5665725265007,75.5992250476781,NA,66.6287697253113,61.2922704818889,NA,NA,NA
"63","Lesotho",NA,100,NA,49.5103124,99.44,7.35012087026592,83.6184986071406,55.6,79.60804,18.4572047670639,"LSO",NA,59.9797329693516,51.221748255688,NA,41.7074278486224,43.3909559087294,NA,NA,NA,100,NA,59.75341164,99.57,10.7063658340048,87.8211964011379,72.2,93.96988,29.3197041782467,NA,64.4627434687857,65.1631947260823,NA,48.6332351598831,58.3752138644313,NA,NA,NA,100,NA,53.4460446,99.49,8.45458774877229,84.8650146933164,63.9,86.6322,28.6153846153846,NA,61.5639117605222,59.7158615384615,NA,44.1955997528455,54.1078066806393,NA,NA
"64","Morocco",NA,72.6752887123223,NA,99.541836098,95.32,12.4,88.1170264545722,64.2690012804097,98.04,18.1538461538462,"MAR",NA,73.844715638143,60.1542824780853,NA,56.7437194785619,48.542764029693,NA,NA,NA,94.807526873568,NA,99.551038074,97.72,15.3,90.3660383225939,62.8460947503201,97.4,23.3846153846154,NA,75.7342690991485,61.2102367116452,NA,60.5593885125849,52.3105349512686,NA,NA,NA,80.9472353536802,NA,99.544062465,86.98,12.9,86.3519558394996,60.6564127187367,97.73,20.6153846153846,NA,71.4440045761249,59.6672657780404,NA,55.7280906068672,49.6247906388737,NA,NA
"65","Burkina Faso",NA,NA,NA,59.18782675,99.4305,1.5,78.811805322231,29.9,61.79,32.9230769230769,"BFA",NA,59.7325330180578,41.5376923076923,NA,28.8807613630179,39.3275235761383,NA,NA,83.1660697039778,98.8679351198282,95.5305987420601,63.84986109,98.7913,0.700000000000003,83.7448477492583,39.5,54.67,30.7692307692308,92.5215345219554,61.7715022098146,41.6464102564103,92.267349937638,24.6594677543054,40.5030383176217,65.3131489960601,45.1689279339473,89.426188,95.495685287031,94.9023050569727,61.07558558,99.0908,1.09999999999999,80.9731088376987,24.8,58.29,32,93.2747261146679,60.5598736044247,38.3633333333333,93.2341629951221,27.0962142904063,35.8975854656946,64.065977684142,44.9279198052984
"66","Central African Republic",NA,NA,NA,29.94385831,NA,NA,NA,NA,47.80493,NA,"CAF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.83193139,NA,NA,NA,NA,28.70666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.36608751,NA,NA,NA,NA,38.26865,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Congo",NA,NA,NA,56.15675125,NA,NA,NA,82.5,85.34165,22.1538461538462,"COG",NA,NA,63.331832051282,NA,NA,53.829627323575,NA,NA,NA,NA,NA,56.6190065,NA,NA,NA,74,78.74231,21.2307692307692,NA,NA,57.9910264102564,NA,NA,49.8274352614876,NA,NA,NA,NA,NA,56.39232991,NA,NA,NA,78.25,82.05479,21.8461538461538,NA,NA,60.7169812820513,NA,NA,51.9582390981993,NA,NA
"68","Eritrea",NA,NA,NA,48.14662696,NA,NA,NA,NA,93.81868,NA,"ERI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.70745408,NA,NA,NA,NA,92.71403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.3291852,NA,NA,NA,NA,93.27239,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Guinea",NA,NA,NA,55.80105295,NA,NA,NA,49.5,56.97051,36,"GIN",NA,NA,47.49017,NA,NA,46.6501025007828,NA,NA,NA,NA,NA,65.91873756,NA,NA,NA,30.7,37.21018,29.8461538461538,NA,NA,32.5854446153846,NA,NA,32.426208674167,NA,NA,NA,NA,NA,61.59721549,NA,NA,NA,40.1,46.29505,33.2307692307692,NA,NA,39.8752730769231,NA,NA,39.5129791104006,NA,NA
"70","Guinea-Bissau",NA,NA,NA,36.29205735,NA,NA,NA,NA,71.25033,NA,"GNB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.48400073,NA,NA,NA,NA,49.75632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.87457595,NA,NA,NA,NA,60.40235,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Korea, Democratic People's Republic of",NA,NA,NA,77.71491772,NA,NA,NA,NA,NA,NA,"PRK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.14209384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.43175251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Somalia",NA,NA,NA,23.88143456,NA,NA,NA,NA,NA,NA,"SOM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.93311135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.59636092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Syrian Arab Republic",NA,NA,NA,71.94076198,NA,NA,NA,NA,NA,NA,"SYR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.82519699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.55293577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Chad",NA,NA,NA,58.74610771,NA,NA,NA,47.9,40.69289,11.6923076923077,"TCD",NA,NA,33.4283992307692,NA,NA,28.3520692625735,NA,NA,NA,NA,NA,62.30346214,NA,NA,NA,25.1,22.38715,7.07692307692308,NA,NA,18.1880243589744,NA,NA,15.8430576268361,NA,NA,NA,NA,NA,60.54668964,NA,NA,NA,36.5,30.79161,10.1538461538462,NA,NA,25.8151520512821,NA,NA,22.5139629434067,NA,NA
"75","Tajikistan",NA,NA,NA,96.444263515,NA,NA,NA,86.8281177976953,99.86,43.3846153846154,"TJK",NA,NA,76.6909110607702,NA,NA,72.1875939384227,NA,NA,NA,NA,NA,94.478403783,NA,NA,NA,95.8,99.9,45.5384615384615,NA,NA,80.4128205128205,NA,NA,75.8175565576328,NA,NA,NA,NA,NA,95.670444163,NA,NA,NA,81.0204438753735,99.9,44.3076923076923,NA,NA,75.0760453943553,NA,NA,71.0471093092508,NA,NA
"76","Uzbekistan",NA,NA,NA,78.35011472,NA,NA,NA,NA,99.99996,NA,"UZB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.27225228,NA,NA,NA,NA,99.99996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.32144584,NA,NA,NA,NA,99.99996,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,97.71246,NA,"STP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.85418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.78255,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,48.42514,NA,"SSD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.3692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4801643192488,47.90096,11.0769230769231,NA,NA,30.8193491320573,NA,NA,26.0925773342796,NA,NA
"79","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DJI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
